0101;Nový rok
0102;Karina
0103;Radmila
0104;Diana
0105;Dalimil
0106;Tři králové
0107;Vilma
0108;Čestmír
0109;Vladan
0110;Břetislav
0111;Bohdana
0112;Pravoslav
0113;Edita, Záviš
0114;Radovan
0115;Alice
0116;Ctirad
0117;Drahoslav
0118;Vladislav
0119;Doubravka
0120;Ilona
0121;Běla
0122;Slavomír
0123;Zdeněk
0124;Milena
0125;Miloš
0126;Zora
0127;Ingrid
0128;Otýlie
0129;Zdislava
0130;Robin
0131;Běla
0201;Hynek
0202;Nela
0203;Blažej
0204;Jarmila
0205;Dobromila
0206;Vanda
0207;Veronika
0208;Milada
0209;Apolena
0210;Mojmír
0211;Božena
0212;Slavěna
0213;Věnceslav
0214;Valentýn
0215;Jiřina
0216;Ljuba
0217;Miloslava
0218;Gizela
0219;Patrik
0220;Oldřich
0221;Lenka
0222;Petr
0223;Svatopluk
0224;Matěj
0225;Liliana
0226;Dorota
0227;Alexandr
0228;Lumír
0229;Horymír
0301;Oldřich
0302;Anežka
0303;Kamil
0304;Stela
0305;Kazimír
0306;Miroslav
0307;Tomáš, Tomislav
0308;Gabriela
0309;Františka
0310;Viktorie
0311;Anděla
0312;Řehoř
0313;Růžena
0314;Rút, Matylda
0315;Ida
0316;Elena, Herbert
0317;Vlastimil
0318;Eduard
0319;Josef
0320;Světlana
0321;Radek
0322;Leona
0323;Ivona
0324;Gabriel
0325;Marián
0326;Emanuel
0327;Dita
0328;Soňa
0329;Taťána
0330;Arnošt
0331;Kvido
0401;Hugo
0402;Erika
0403;Richard
0404;Ivana
0405;Miroslava
0406;Vendula
0407;Heřman, Hermína
0408;Ema
0409;Dušan
0410;Darja
0411;Izabela
0412;Julius
0413;Aleš
0414;Vincenc
0415;Anastázie
0416;Irena, Bernadeta
0417;Rudolf
0418;Valérie
0419;Rostislav
0420;Marcela
0421;Alexandra
0422;Evženie
0423;Vojtěch
0424;Jiří
0425;Marek
0426;Oto
0427;Jaroslav
0428;Vlastislav
0429;Robert
0430;Blahoslav
0501;Svátek práce
0502;Zikmund
0503;Alexej
0504;Květoslav
0505;Klaudie
0506;Radoslav
0507;Stanislav
0508;Den vítězství
0509;Ctibor
0510;Blahoslav
0511;Svatava
0512;Pankrác
0513;Servác
0514;Bonifác
0515;Žofie
0516;Přemysl
0517;Aneta
0518;Nataša
0519;Ivo
0520;Zbyšek
0521;Monika
0522;Emil
0523;Vladimír
0524;Jana
0525;Viola
0526;Filip
0527;Valdemar
0528;Vilém
0529;Maxmilián, Maxim
0530;Ferdinand
0531;Kamila
0601;Laura
0602;Jarmil
0603;Tamara
0604;Dalibor
0605;Dobroslav
0606;Norbert
0607;Iveta, Slavoj
0608;Medard
0609;Ferdinand
0610;Gita
0611;Bruno
0612;Antonie
0613;Antonín
0614;Roland
0615;Vít
0616;Zbyněk
0617;Adolf
0618;Milan
0619;Leoš
0620;Květa
0621;Alois
0622;Pavla
0623;Zdeňka
0624;Jan
0625;Ivan
0626;Adriana
0627;Ladislav
0628;Lubomír
0629;Petr, Pavel
0630;Šárka
0701;Jaroslava
0702;Patricie
0703;Radomír
0704;Prokop
0705;Cyril, Metoděj
0706;Jan Hus
0707;Bohuslava
0708;Nora
0709;Drahoslava
0710;Libuše, Amálie
0711;Olga
0712;Bořek
0713;Markéta
0714;Karolína
0715;Jindřich
0716;Luboš
0717;Martina
0718;Drahomíra
0719;Čeněk
0720;Ilja
0721;Vítězslav
0722;Magdaléna
0723;Libor
0724;Kristýna
0725;Jakub
0726;Anna
0727;Věroslav
0728;Viktor
0729;Marta
0730;Bořivoj
0731;Ignác
0801;Oskar
0802;Gustav
0803;Miluše
0804;Dominik
0805;Kristián
0806;Oldřiška
0807;Lada
0808;Soběslav
0809;Roman
0810;Vavřinec
0811;Zuzana
0812;Klára
0813;Alena
0814;Alan
0815;Hana
0816;Jáchym
0817;Petra
0818;Soběslav
0819;Ludvík
0820;Bernard
0821;Johana
0822;Bohuslav
0823;Sandra
0824;Bartoloměj
0825;Radim
0826;Luděk
0827;Otakar
0828;Augustýn
0829;Evelína
0830;Vladěna
0831;Pavlína
0901;Linda, Samuel
0902;Adéla
0903;Bronislav, Bronislava
0904;Jindřiška
0905;Boris
0906;Boleslav
0907;Regina, Regína
0908;Mariana
0909;Daniela
0910;Irma
0911;Denisa
0912;Marie
0913;Lubor
0914;Radka
0915;Jolana
0916;Ludmila
0917;Naděžda
0918;Kryštof
0919;Zita
0920;Oleg
0921;Matouš
0922;Darina
0923;Berta
0924;Jaromír
0925;Zlata
0926;Andrea
0927;Jonáš
0928;Václav
0929;Michal
0930;Jeroným
1001;Igor
1002;Olivie, Oliver
1003;Bohumil
1004;František
1005;Eliška
1006;Hanuš
1007;Justýna
1008;Věra
1009;Štefan, Sára
1010;Marina
1011;Andrej
1012;Marcel
1013;Renáta
1014;Agáta
1015;Tereza
1016;Havel
1017;Hedvika
1018;Lukáš
1019;Michaela
1020;Vendelín
1021;Brigita
1022;Sabina
1023;Teodor
1024;Nina
1025;Beáta
1026;Erik
1027;Šarlota, Zoe
1028;Státní svátek
1029;Silvie
1030;Tadeáš
1031;Štěpánka
1101;Felix
1102;Dušičky
1103;Hubert
1104;Karel
1105;Miriam
1106;Liběna
1107;Saskie
1108;Bohumír
1109;Bohdan
1110;Evžen
1111;Martin
1112;Benedikt
1113;Tibor
1114;Sáva
1115;Leopold
1116;Otmar
1117;Mahulena
1118;Romana
1119;Alžběta
1120;Nikola
1121;Albert
1122;Cecílie
1123;Klement
1124;Emílie
1125;Kateřina
1126;Otmar
1127;Xenie
1128;René
1129;Zina
1130;Ondřej
1201;Iva
1202;Blanka
1203;Svatoslav
1204;Barbora
1205;Jitka
1206;Mikuláš
1207;Ambrož, Benjamín
1208;Květoslava
1209;Vratislav
1210;Julie
1211;Dana
1212;Simona
1213;Lucie
1214;Lýdie
1215;Radana
1216;Albína
1217;Daniel
1218;Miloslav
1219;Ester
1220;Dagmar
1221;Natálie
1222;Šimon
1223;Vlasta
1224;Adam, Eva
1225;Vánoce
1226;Albína
1227;Žaneta
1228;Bohumila
1229;Judita
1230;David
1231;Silvestr
