0101;Nytårsdag
0102;Abel
0103;Enoch
0104;Metusalem
0105;Simeon
0106;Hellige 3 Konger
0107;Knud
0108;Erhardt
0109;Julianus
0110;Paul
0111;Hygimus
0112;Reinhold
0113;Hilarius
0114;Felix
0115;Maurus
0116;Marcellus
0117;Antonius
0118;Prisca
0119;Pontiaus
0120;Fabian, Sebastian
0121;Agnes
0122;Vincentius
0123;Emerentius
0124;Timotheus
0125;Pauli Omvendelsesdag
0126;Polycarpus
0127;Chrysostomus
0128;Carolus, Magnus, Karl
0129;Valerius
0130;Adelgunde
0131;Agnes
0201;Brigida
0202;Kyndelmisse
0203;Blasius
0204;Veronica
0205;Agathe
0206;Dorothea
0207;Richard
0208;Corintha
0209;Apollonia
0210;Scholastica
0211;Euphrosyne
0212;Eulalia
0213;Benignus
0214;Valentinus
0215;Faustinus
0216;Juliane
0217;Findanus
0218;Concordia
0219;Ammon
0220;Eucharias
0221;Samuel
0222;Peters Stol
0223;Papias
0224;Skuddag
0225;Mattias
0226;Victorinus
0227;Inger
0228;Leander
0229;Øllegaard
0301;Eucharias
0302;Simplicius
0303;Kunigunde
0304;Adrianus
0305;Theophillus
0306;Gotfred
0307;Perpetua
0308;Beata
0309;Fyrre riddere
0310;Edel
0311;Thala
0312;Gregorius
0313;Macedonius
0314;Eutychius
0315;Zacharias
0316;Gudmund
0317;Gertrud
0318;Alexander
0319;Joseph
0320;Gordius
0321;Benedictus
0322;Paulus
0323;Fidelis
0324;Judica, Ulrica
0325;Maria bebudelsesdag
0326;Gabriel
0327;Kastor
0328;Eustachius
0329;Jonas
0330;Quirinus
0331;Balbina
0401;Hugo
0402;Theodosius
0403;Nicæas
0404;Ambrosius
0405;Irene
0406;Sixtus
0407;Egesippus
0408;Janus
0409;Otto, Procopius
0410;Ezechiel
0411;Leo
0412;Julius
0413;Justinus
0414;Tiburtius
0415;Olympia
0416;Mariane
0417;Anicetus
0418;Eleutherius
0419;Daniel
0420;Sulpicius
0421;Florentius
0422;Cajus
0423;Georgius
0424;Albertus
0425;Markus
0426;Cletus
0427;Ananias
0428;Vitalis
0429;Peter Martyr
0430;Serverus, Valborg
0501;Jacob, Philip, Valborg
0502;Athanasius
0503;Kormisse
0504;Florian
0505;Gothard
0506;Johannes ante portam
0507;Flavia
0508;Stanislaus
0509;Caspar
0510;Serverus, Valborg
0511;Mamertus
0512;Pancratius
0513;Ingenuus
0514;Kristian
0515;Sophie
0516;Sara
0517;Bruno
0518;Erik
0519;Potentiana
0520;Angelica
0521;Helene
0522;Castus
0523;Desiderus
0524;Esther
0525;Urbanus
0526;Beda
0527;Lucian
0528;Vilhelm
0529;Maciminus
0530;Vigand
0531;Petronella
0601;Nikodemus
0602;Marcellinus
0603;Erasmus
0604;Optatus
0605;Bonifacius
0606;Nobertus
0607;Jeremias
0608;Medardus
0609;Vigand
0610;Onuphrius
0611;Barnabas
0612;Balisius
0613;Cyrillus
0614;Rufinus
0615;Vitus
0616;Tycho
0617;Botolphus
0618;Leontius
0619;Gervasius
0620;Sylverius
0621;Albanus
0622;10.000 martyrer
0623;Paulinus
0624;Sankt Hans dag
0625;Prosper
0626;Pelagius
0627;Syvsoverdag
0628;Eleonora
0629;Petrus, Paulus
0630;Lucina
0701;Theobaldus
0702;Maria besøgelsesdag
0703;Cornelius
0704;Ulricus
0705;Anshelmus
0706;Dion
0707;Villebaldus
0708;Kjeld
0709;Sostrata
0710;Knud Konge
0711;Josva
0712;Henrik
0713;Margrethe
0714;Bonaventura
0715;Apostlenes deling
0716;Tychos
0717;Alecius
0718;Arnolphus
0719;Justa
0720;Elias
0721;Evenus
0722;Maria Magdalene
0723;Apollinaris
0724;Christina
0725;Jacobus
0726;Anna
0727;Martha
0728;Aurelius
0729;Oluf
0730;Abdon
0731;Helena, Germanus
0801;Peter fængsel
0802;Hannibal
0803;Nikodemus
0804;Dominicus
0805;Osvaldus
0806;Kristi forklarelse
0807;Donatus
0808;Tuth
0809;Rosmanus
0810;Laurentius
0811;Herman
0812;Clara
0813;Hippolytus
0814;Eusebius
0815;Maria himmelfart
0816;Rochus
0817;Anastatius
0818;Tuth
0819;Selbadus
0820;Bernhard, Bernhard
0821;Salomon
0822;Symphorian
0823;Zakæus
0824;Bartholomæus
0825;Ludvig
0826;Ienæus
0827;Gebhardus
0828;Augustinus
0829;Johannes halshuggelsesdag
0830;Albert, Benjamin
0831;Bertha
0901;Ægidius
0902;Elisa
0903;Seraphia
0904;Theodosias
0905;Regina
0906;Magnus
0907;Robert
0908;Maria fødselsdag
0909;Gorgonius
0910;Buchardt
0911;Hillebert
0912;Guido
0913;Cyprianus
0914;Korsets ophøjelsesdag
0915;Eskild
0916;Euphemia
0917;Lambertu
0918;Titus
0919;Constantia
0920;Tobias
0921;Matthæus
0922;Mauritius
0923;Linus
0924;Tecla
0925;Cleophas
0926;Adolph
0927;Cosmus
0928;Venceslaus
0929;St. Michael
0930;Hieronymus
1001;Remigius
1002;Ditlev
1003;Mette
1004;Franciscus
1005;Placidus
1006;Broderus
1007;Amalie
1008;Ingeborg
1009;Dionysius
1010;Gereon
1011;Probus
1012;Maximillian
1013;Angelus
1014;Calixus
1015;Hedevig
1016;Gallus
1017;Floretinus
1018;Lucas
1019;Balthasar
1020;Felicianus
1021;Ursula
1022;Cordula
1023;Søren
1024;Proclus
1025;Crispinus
1026;Amandus
1027;Sem
1028;Judas, Simon
1029;Narcissus
1030;Elsa, Absalon
1031;Louise
1101;Allehelgensdag
1102;Alle sjæles dag
1103;Hubertus
1104;Otto
1105;Malachias
1106;Leonhardus
1107;Engelbrecht
1108;Cladius
1109;Theodor
1110;Luther
1111;Morten bisp
1112;Torkild
1113;Arcadius
1114;Frederik
1115;Leopold
1116;Othenius
1117;Anianus
1118;Hesychius
1119;Elisabeth
1120;Volkmarus
1121;Maria ofring
1122;Cecilia
1123;Clemens
1124;Chrysogonus
1125;Catharina
1126;Othenius
1127;Facindus
1128;Sophie, Magdalene
1129;Saturnius
1130;Andreas
1201;Arnold
1202;Bibiana
1203;Svend
1204;Barbara
1205;Sabina
1206;Nikolaus
1207;Agathon
1208;Maria undfangelse
1209;Rudolph
1210;Judith
1211;Damasus
1212;Epimachus
1213;Lucia
1214;Crispus
1215;Nikatius
1216;Lazarus
1217;Albina
1218;Lovise
1219;Nemesius
1220;Abraham
1221;Thomas
1222;Japetus
1223;Torlacus
1224;Adam, Alexandrine
1225;Juledag
1226;Lazarus
1227;Johannes evangeliets dag
1228;Børnedag
1229;Noa
1230;David
1231;Sylvester
