0101;Mieszko, Mieczysław
0102;Izydor, Grzegorz
0103;Danuta, Zdzisław
0104;Elzbieta, Aniela
0105;Hanna, Edward, Szymon
0106;Kacper, Melchior, Baltazar
0107;Lucjan, Julian
0108;Seweryn, Juliusz
0109;Adrian, Marcelina
0110;Danuta, Wilhelm
0111;Honorata, Matylda
0112;Ada, Benedykt, Arkadiusz
0113;Bogumiła, Weronika
0114;Feliks, Nina
0115;Paweł, Arnold, Izydor
0116;Marcela, Włodzimierz
0117;Antoni, Jan
0118;Malgorzata, Piotr
0119;Henryk, Marta
0120;Fabian, Sebastian
0121;Agnieszka, Jarosław
0122;Anastazy, Wincenty
0123;Ildefons, Rajmund
0124;Rafal, Felicja, Franciszska
0125;Paweł, Miłosz
0126;Tymoteusz, Michal
0127;Aniela, Jerzy
0128;Walery, Karol
0129;Franciszk, Jozef
0130;Maciej, Martyna
0131;Agnieszka, Jarosław
0201;Brygida, Ignacy
0202;Maria, Mirosław
0203;Blazej, Oskar
0204;Andrzej, Jozef, Tytus
0205;Agata, Adelajda
0206;Dorota, Bogdan, Paweł
0207;Ryszard, Teodor
0208;Hieronim, Sebastian
0209;Apolina, Eryka, Cyryl
0210;Elwira, Jack
0211;Grzegorz, Lucjan
0212;Radosław, Damian
0213;Grzegorz, Katarzyna
0214;Cyryl, Metody
0215;Jowita, Faustyn
0216;Danuta, Julian
0217;Aleksy, Łukasz
0218;Szymon, Konstancja
0219;Arnold, Jozef, Konrad
0220;Leon, Ludomir
0221;Robert, Eleonora
0222;Marta, Malgorzata
0223;Romana, Damian
0224;Maciej, Marek
0225;Cezary, Donat
0226;Mirosław, Aleksandr
0227;Gabriel, Anastazja
0228;Roman, Ludomir
0229;Dobronieg, Roman
0301;Leon, Ludomir
0302;Helena, Halszka
0303;Maryna, Kunegunda
0304;Arkadiusz, Eugeniusz, Kazimierz
0305;Adryjan, Fryderyk
0306;Roza, Wiktor
0307;Tomasz, Felicyta
0308;Beata, Wincenty
0309;Franciszka, Dominika
0310;Cyprian, Aleksandr
0311;Benedykt, Konstantyn
0312;Alojzy, Bernard
0313;Bozena, Krystyna
0314;Leon, Martyna
0315;Longin, Klemens
0316;Izabela, Oktawia
0317;Patryk, Zbigniew
0318;Cyryl, Edward
0319;Jozef, Bogdan
0320;Klaudia, Eufemia
0321;Ludomir, Benedykt
0322;Katarzyna, Bogusław
0323;Pelagia, Feliks
0324;Mark, Gabriel
0325;Mariola, Wienczysław
0326;Emanuel, Larysa, Teodor
0327;Lidia, Ernest
0328;Aniela, Jan
0329;Viktoryn, Helmut
0330;Aniela, Leonard
0331;Beniamin, Balbina
0401;Grazyna, Irena
0402;Wladysław, Franciszka
0403;Ryszard, Irena
0404;Benedykt, Izydor
0405;Katarzyna, Wincenty
0406;Izolda, Ireneusz
0407;Rufin, Donat
0408;Dionizy, Julia
0409;Maria, Dymitr
0410;Michal, Makary
0411;Filip, Leon
0412;Damian, Juliusz
0413;Przemysław, Ida
0414;Berenika, Walerian
0415;Ludwina, Wacława
0416;Cecylian, Bernadeta
0417;Robert, Rudolf
0418;Alicja, Bogusław
0419;Adolf, Tymon
0420;Czesław, Agnieszka
0421;Bartosz, Feliks
0422;Kazimierz, Łukasz
0423;Jerzy, Wojciech, Idzi
0424;Aleksy, Horacy
0425;Mark, Jarosław
0426;Marzena, Maria, Klaudiusz
0427;Ludwik, Piotr
0428;Paweł, Waleria
0429;Rita, Donata
0430;Marian, Katarzyna
0501;Jozef, Jeremiasz
0502;Zygmunt, Atanazy
0503;Maria, Mariola
0504;Monika, Florian
0505;Irena, Waldemar
0506;Filip, Judyta
0507;Benedykt, Gizela
0508;Ilza, Stanisław, Wiktor
0509;Bozydar, Grzegorz
0510;Marian, Katarzyna
0511;Iga, Ignacy
0512;Joanna, Achilles
0513;Glora, Gerwazy
0514;Bonifacy, Dobiesław
0515;Zofia, Nadziea
0516;Andrzej, Jedrzej
0517;Brunon, Paschalis
0518;Eryk, Feliks
0519;Piotr, Iwa
0520;Aleksandr, Bazyly
0521;Jan, Wiktor
0522;Helena, Wiesław
0523;Emilia, Iwona
0524;Joanna, Zuzanna
0525;Borysław, Grzegorz
0526;Filip, Paulina
0527;Augustyn, Julian
0528;Jaromir, Justyna
0529;Magdalena, Bogumiła
0530;Karol, Ferdynand
0531;Aniela, Petronela
0601;Jakub, Justyn
0602;Erazm, Marianna
0603;Leszek, Tamara
0604;Franciszka, Karol
0605;Bonifacy, Walter
0606;Norbert, Laurenty
0607;Robert, Wiesław
0608;Maksym, Medard
0609;Karol, Ferdynand
0610;Bogumił, Malgorzata
0611;Barnaba, Radomił
0612;Janina, Jan
0613;Lucjan, Antoni
0614;Bazyly, Eliza
0615;Wit, Jolanta
0616;Alina, Benon
0617;Albert, Ignacy
0618;Mark, Elzbieta
0619;Gerwazy, Protazy
0620;Dina, Bogna
0621;Alicja, Alojzy
0622;Paulina, Tomasz
0623;Wanda, Zenon
0624;Jan, Danuta
0625;Lucja, Wilhelm
0626;Jan, Paula
0627;Maryla, Wladysław
0628;Leon, Ireneusz
0629;Piotr, Paweł
0630;Emilia, Lucyca
0701;Halina, Marian
0702;Jagoda, Urban
0703;Jack, Anatol
0704;Malwina, Odon
0705;Marii, Antoni
0706;Dominika, Gotard
0707;Benedykt, Cyryl
0708;Adryiana, Eugeniusz
0709;Lukrecja, Weronika
0710;Olaf, Witalis
0711;Olga, Kalina
0712;Jan, Brunon
0713;Ernest, Malgorzata
0714;Bonawentura, Stelia
0715;Dawid, Henryk
0716;Eustachy, Maria
0717;Aneta, Bogdan
0718;Emil, Erwin
0719;Wincenty, Wodzisław
0720;Czesław, Fryderyk
0721;Daniel, Dalida
0722;Maria, Magdalena
0723;Bogna, Apolinary
0724;Kinga, Krystyna
0725;Walentyna, Krzysztof
0726;Anna, Mirosława
0727;Celestyn, Lilia
0728;Aida, Innocenty
0729;Olaf, Marta
0730;Julita, Piotr
0731;Ignacy, Lubomir
0801;Alfons, Nadia
0802;Karina, Gustaw
0803;Lidia, August
0804;Dominik, Jan
0805;Maria, Oswald
0806;Sława, Jakub
0807;Klaudia, Kajetan
0808;Cyprian, Dominik
0809;Roman, Ryszard
0810;Bogdan, Borys
0811;Klara, Lidia
0812;Lech, Euzebia
0813;Diana, Hipolit
0814;Alfred, Euzebiusz
0815;Maria, Napoleon
0816;Stefan, Roch
0817;Anita, Eliza
0818;Cyprian, Dominik
0819;Jan, Bolesław
0820;Bernard, Samuel
0821;Franciszka, Joanna
0822;Maria, Cezary
0823;Roza, Apolinary
0824;Emilia, Jerzy
0825;Luiza, Ludwik
0826;Maria, Zefiryna
0827;Monika, Cezary
0828;Patrycja, Wyszomir
0829;Beata, Jan
0830;Rebeka, Szczęsna
0831;Izabela, Ramona
0901;Bronisława, Idzi
0902;Julian, Stefan
0903;Izabela, Szymon
0904;Jda, Lilianna
0905;Dorota, Wawrzync
0906;Beata, Eugeniusz
0907;Regina, Melchior
0908;Maria, Adriana
0909;Piotr, Sergiusz
0910;Łukasz, Mikołaj
0911;Jack, Dagna
0912;Radzimir, Gwidon
0913;Eugenia, Aureliusz
0914;Roksana, Bernard
0915;Albin, Nikodem
0916;Edyta, Kornel
0917;Franciszka, Hildegarda
0918;Irma, Jozef
0919;January, Konstancja
0920;Filipina, Eustachy
0921;Jonasz, Mateusz
0922;Tomasz, Maurycy
0923;Bogusław, Tekla
0924;Gerard, Teodor
0925;Aurelia, Ladysław
0926;Justyna, Cyprian
0927;Damian, Amadeusz
0928;Luba, Wacław
0929;Michal, Michalina
0930;Wera, Honoriusz
1001;Danuta, Remigiusz
1002;Teofil, Dinozja
1003;Teresa, Heliodor
1004;Rozalia, Edwin
1005;Igor, Flawia
1006;Artur, Brunon
1007;Maria, Mark
1008;Pelagia, Brygida
1009;Arnold, Dionizy
1010;Paulina, Franciszka
1011;Emil, Aldona
1012;Eustachy, Maksymilian
1013;Gerard, Edward
1014;Alan, Kalikst
1015;Teresa, Jadwiga
1016;Gawl, Florentyna
1017;Malgorzata, Wiktor
1018;Juliusz, Łukasz
1019;Pelagia, Piotr
1020;Irena, Jan
1021;Urszula, Hilaria
1022;Filip, Kordula
1023;Marlena, Seweryn
1024;Rafal, Marcin
1025;Daria, Wilhelmina
1026;Lucjan, Ewaryst
1027;Jwona, Sabina
1028;Szymon, Tadeusz
1029;Euzebia, Wioletta
1030;Zenobia, Przemysław
1031;Urban, Saturnin
1101;Julian, Łukasz
1102;Bohdana, Tobiasz
1103;Sylwia, Hubert
1104;Karol, Olgierd
1105;Elzbieta, Sławomir
1106;Feliks, Leonard
1107;Antoni, Zytomir
1108;Sewer, Hadriana
1109;Ursyn, Todor
1110;Lena, Ludomir
1111;Marcin, Bartlomiej
1112;Renata, Witold
1113;Mikołaj, Stanisław
1114;Roger, Serafina
1115;Albert, Leopold
1116;Gertruda, Edmund
1117;Grzegorz, Salomea
1118;Roman, Klaudyna
1119;Elzbieta, Seweryn
1120;Anatol, Sedzimir
1121;Janusz, Konrad
1122;Mark, Cecylia
1123;Adela, Klemens
1124;Flora, Emma
1125;Katarzyna, Erazm
1126;Gertruda, Edmund
1127;Walery, Wilgiusz
1128;Lesław, Zdzisław
1129;Blazej, Saturnin
1130;Maura, Andrzej
1201;Natalia, Eligiusz
1202;Balbina, Bibiana
1203;Franciszka, Ksawery
1204;Barbara, Krystian
1205;Saba, Kryspin
1206;Mikołaj, Jarema
1207;Marcin, Ambroza
1208;Maria, Swiatozar
1209;Wiesław, Leokadia
1210;Julia, Daniela
1211;Damazy, Waldemar
1212;Dagmara, Aleksandra
1213;Lucja, Otylia
1214;Alfred, Izydor
1215;Nina, Celina
1216;Albina, Zdzisław
1217;Olimpia, Łazarz
1218;Gracjan, Bogusław
1219;Gabriela, Dariusz
1220;Bogumiła, Dominika
1221;Tomasz, Tomisław
1222;Zenon, Honorata
1223;Wiktoria, Sławomira
1224;Adam, Ewa
1225;Anastazja, Eulalia
1226;Albina, Zdzisław
1227;Teofila, Godzisław
1228;Jana, Maksym
1229;Dawid, Tomasz
1230;Irmina, Eugeniusz
1231;Melania, Sylwester
