0101;Courtney
0102;Alexandra, Karina
0103;Daniela
0104;Drahoslav
0105;Andrea
0106;Antónia
0107;Bohuslava
0108;Severín
0109;Alexej
0110;Dáša
0111;Malvína
0112;Ernest
0113;Rastislav
0114;Radovan
0115;Dobroslav
0116;Kristína
0117;Nataša
0118;Bohdana
0119;Mário, Drahomíra
0120;Dalibor
0121;Vincent
0122;Zora
0123;Miloš
0124;Timotej
0125;Gejza
0126;Tamara
0127;Bohuš
0128;Alfonz
0129;Gašpar
0130;Ema
0131;Vincent
0201;Tatiana
0202;Erik, Erika
0203;Blažej
0204;Veronika
0205;Agáta
0206;Dorota
0207;Vanda
0208;Zoja
0209;Zdenko
0210;Gabriela
0211;Dezider
0212;Perla
0213;Arpád
0214;Valentín
0215;Pravoslav
0216;Ida, Liana
0217;Miloslava
0218;Jaromír
0219;Vlasta
0220;Lívia
0221;Eleonóra
0222;Etela
0223;Roman, Romana
0224;Matej
0225;Frederik, Frederika
0226;Viktor
0227;Alexander
0228;Zlatica
0229;Radomír
0301;Lívia
0302;Anežka
0303;Bohumil, Bohumila
0304;Kazimír
0305;Fridrich
0306;Radoslav, Radoslava
0307;Tomáš
0308;Alan, Alana
0309;Františka
0310;Branislav, Bruno
0311;Angela, Angelika
0312;Gregor
0313;Vlastimil
0314;Matilda
0315;Svetlana
0316;Boleslav
0317;Ľubica
0318;Eduard
0319;Jozef
0320;Víťazoslav
0321;Blahoslav
0322;Beňadik
0323;Adrián
0324;Gabriel
0325;Marián
0326;Emanuel
0327;Alena
0328;Soňa
0329;Miroslav
0330;Vieroslava
0331;Benjamín
0401;Hugo
0402;Zita
0403;Richard
0404;Izidor
0405;Miroslava
0406;Irena
0407;Zoltán
0408;Albert
0409;Milena
0410;Igor
0411;Július
0412;Estera
0413;Aleš
0414;Justína
0415;Fedor
0416;Dana, Danica
0417;Rudolf
0418;Valér
0419;Jela
0420;Marcel
0421;Ervín
0422;Slavomír
0423;Vojtech
0424;Juraj
0425;Marek
0426;Jaroslava
0427;Jaroslav
0428;Jarmila
0429;Lea
0430;Anastázia
0501;Amarila, Pamela
0502;Žigmund
0503;Galina
0504;Florián
0505;Lesana
0506;Hermína
0507;Monika
0508;Ingrida
0509;Roland
0510;Anastázia
0511;Blažena
0512;Pankrác
0513;Servác
0514;Bonifác
0515;Žofia
0516;Svetozár
0517;Gizela
0518;Viola
0519;Gertrúda
0520;Bernard
0521;Zina
0522;Júlia, Juliána
0523;Želmíra
0524;Ela
0525;Urban
0526;Dušan
0527;Iveta
0528;Viliam
0529;Vilma
0530;Ferdinand
0531;Petronela
0601;Žaneta
0602;Oxana, Xénia
0603;Karolína
0604;Lenka
0605;Laura
0606;Norbert
0607;Róbert
0608;Medard
0609;Ferdinand
0610;Margaréta
0611;Dobroslava
0612;Zlatko
0613;Anton
0614;Vasil
0615;Vít
0616;Bianka, Blanka
0617;Adolf
0618;Vratislav
0619;Alfréd
0620;Valéria
0621;Alojz
0622;Paulína
0623;Sidónia
0624;Ján
0625;Tadeáš, Olívia
0626;Adriána
0627;Ladislav, Ladislava
0628;Beáta
0629;Pavol, Peter, Petra
0630;Melánia
0701;Diana
0702;Berta
0703;Miloslav
0704;Prokop
0705;Cyril, Metod
0706;Patrik, Patrícia
0707;Oliver
0708;Ivan
0709;Lujza
0710;Amália
0711;Milota
0712;Nina
0713;Margita
0714;Kamil
0715;Henrich
0716;Drahomír
0717;Bohuslav
0718;Kamila
0719;Dušana
0720;Eliáš, Iľja
0721;Daniel
0722;Magdaléna
0723;Oľga
0724;Vladimír
0725;Jakub
0726;Anna, Hana
0727;Božena
0728;Krištof
0729;Marta
0730;Libuša
0731;Ignác
0801;Božidara
0802;Gustáv
0803;Jerguš
0804;Dominik, Dominika
0805;Hortenzia
0806;Jozefína
0807;Štefánia
0808;Oskár
0809;Ľubomíra
0810;Vavrinec
0811;Zuzana
0812;Darina
0813;Ľubomír
0814;Mojmír
0815;Marcela
0816;Leonard
0817;Milica
0818;Oskár
0819;Lýdia
0820;Anabela
0821;Jana
0822;Tichomír
0823;Filip
0824;Bartolomej
0825;Ľudovít
0826;Samuel
0827;Silvia
0828;Augustín
0829;Nikola
0830;Ružena
0831;Nora
0901;Drahoslava
0902;Linda
0903;Belo
0904;Rozália
0905;Regína
0906;Alica
0907;Marianna
0908;Miriama
0909;Martina
0910;Oleg
0911;Bystrík
0912;Mária
0913;Ctibor
0914;Ľudomil
0915;Jolana
0916;Ľudmila
0917;Olympia
0918;Eugénia
0919;Konštantín
0920;Ľuboslav, Ľuboslava
0921;Matúš
0922;Móric
0923;Zdenka
0924;Ľubor
0925;Vladislav
0926;Edita
0927;Cyprián
0928;Václav
0929;Michal, Michaela
0930;Jarolím
1001;Arnold
1002;Levoslav
1003;Stela
1004;František
1005;Viera
1006;Natália
1007;Eliška
1008;Brigita
1009;Dionýz
1010;Slavomíra
1011;Valentína
1012;Maximilián
1013;Koloman
1014;Boris
1015;Terézia
1016;Vladimíra
1017;Hedviga
1018;Lukáš
1019;Kristián
1020;Vendelín
1021;Uršuľa
1022;Sergej
1023;Alojzia
1024;Kvetoslava
1025;Aurel
1026;Demeter
1027;Sabína
1028;Dobromila
1029;Klára
1030;Šimon, Simona
1031;Aurélia
1101;Denis, Dennis, Denisa
1102;Cézar, Cezária
1103;Hubert
1104;Karol
1105;Imrich
1106;Renáta
1107;René
1108;Bohumír
1109;Teodor
1110;Tibor
1111;Maroš, Martin
1112;Svätopluk
1113;Stanislav
1114;Irma
1115;Leopold
1116;Agnesa
1117;Klaudia
1118;Eugen
1119;Alžbeta
1120;Félix
1121;Elvíra
1122;Cecília
1123;Klement
1124;Emília
1125;Katarína
1126;Agnesa
1127;Milan
1128;Henrieta
1129;Vratko
1130;Andrej, Ondrej
1201;Edmund
1202;Bibiána
1203;Oldrich
1204;Barbora
1205;Oto
1206;Mikuláš
1207;Ambróz
1208;Marína
1209;Izabela
1210;Radúz
1211;Hilda
1212;Otília
1213;Lucia
1214;Branislava, Bronislava
1215;Ivica
1216;Albína
1217;Kornélia
1218;Sláva
1219;Judita
1220;Dagmara
1221;Bohdan
1222;Adela
1223;Nadežda
1224;Adam, Eva
1225;-
1226;Albína
1227;Filoména
1228;Ivana, Ivona
1229;Milada
1230;Dávid
1231;Silvester
